Trial ID,Rep ,1,2,3,4,Total ,%Healthy
FOL4-1,1,2,0,3,3,8,25
FOL4-2,1,8,0,0,0,8,100
FOL4-3,1,0,0,3,5,8,0
FOL4-4,1,1,0,7,0,8,12.5
FOL4-5,1,1,0,3,4,8,12.5
FOL4-6,1,4,1,3,0,8,50
FOL4-7,1,8,0,0,0,8,100
FOL4-8,1,2,0,2,4,8,25
FOL4-9,1,7,1,0,0,8,87.5
FOL4-10,1,8,0,0,0,8,100
FOL4-11,1,8,0,0,0,8,100
FOL4-12,1,0,0,5,3,8,0
FOL4-1,2,0,0,3,5,8,0
FOL4-2,2,8,0,0,0,8,100
FOL4-3,2,3,0,3,2,8,37.5
FOL4-4,2,4,1,2,1,8,50
FOL4-5,2,0,0,5,3,8,0
FOL4-6,2,3,0,3,2,8,37.5
FOL4-7,2,8,0,0,0,8,100
FOL4-8,2,6,0,1,1,8,75
FOL4-9,2,5,0,3,0,8,62.5
FOL4-10,2,8,0,0,0,8,100
FOL4-11,2,8,0,0,0,8,100
FOL4-12,2,1,0,5,2,8,12.5
FOL4-1,3,2,0,3,3,8,25
FOL4-2,3,8,0,0,0,8,100
FOL4-3,3,0,0,2,6,8,0
FOL4-4,3,2,1,5,0,8,25
FOL4-5,3,0,0,3,5,8,0
FOL4-6,3,6,0,2,0,8,75
FOL4-7,3,8,0,0,0,8,100
FOL4-8,3,2,0,1,5,8,25
FOL4-9,3,7,0,1,0,8,87.5
FOL4-10,3,8,0,0,0,8,100
FOL4-11,3,7,0,1,0,8,87.5
FOL4-12,3,1,0,3,4,8,12.5
FOL4-1,4,1,0,5,2,8,12.5
FOL4-2,4,8,0,0,0,8,100
FOL4-3,4,0,0,3,5,8,0
FOL4-4,4,2,0,5,1,8,25
FOL4-5,4,4,0,3,1,8,50
FOL4-6,4,4,0,3,1,8,50
FOL4-7,4,8,0,0,0,8,100
FOL4-8,4,3,0,4,1,8,37.5
FOL4-9,4,6,0,1,1,8,75
FOL4-10,4,8,0,0,0,8,100
FOL4-11,4,7,0,1,0,8,87.5
FOL4-12,4,0,0,4,4,8,0
